Country,ParticipantName,Address,City,BIC,Role,Readiness Date,Scheme Leaving Date,Scheme Options
ANDORRA,"ANDORRA BANK AGRICOL REIG, S.A.",Carrer Manuel Cerqueda i Escaler 4-6,Escaldes-Engordany,BACAADADXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-05-05,,
ANDORRA,CREDIT ANDORRA S.A.,Av. Meritxell 80,Andorra la Vella,CRDAADADXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
ANDORRA,MORA BANC GRUP SA,Av. Meritxell 96,Andorra la Vella,BINAADADXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2024-12-02,,
SPAIN,ABANCA CORPORACION BANCARIA S.A.,CANTON CLAUDINO PITA N2 (BETANZOS),LA CORUNA (A CORUNA),CAGLESMMXXX,OCT Inst Payee's PSP,2024-07-01,,
SPAIN,Arquia Bank S.A.,"Calle Tutor, 16",Madrid,CASDESBBXXX,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,BANCA MARCH SA,"8, AVENIDA ALEJANDRO ROSSELLO",PALMA DE MALLORCA,BMARES2MXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,"BANCA PUEYO, S.A.","1, RAMON Y CAJAL",VILLANUEVA DE LA SERENA,BAPUES22XXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
SPAIN,BANCO ALCALA S.A.,"C/ José Ortega y Gasset, 7, 4º",MADRID,ALCLESMMXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
SPAIN,BANCO BILBAO VIZCAYA ARGENTARIA S.A.,Plaza San Nicolas 4,Bilbao,BBVAESMMXXX,OCT Inst Payee's PSP;OCT Entry PSP,2024-11-04,,
SPAIN,BANCO COOPERATIVO ESPANOL S.A.,"4-6, VIRGEN DE LOS PELIGROS",MADRID,BCOEESMMXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,BANCO DE CREDITO SOCIAL COOPERATIVO S.A.,"Almeria Scientific-Technological Park (PITA)  Calle Ciudad Financiera, Nº1",Almería,BCCAESMMXXX,OCT Inst Payee's PSP,2024-11-11,,
SPAIN,BANCO DE DEPOSITOS S.A.,Paseo de la Castelana 120,MADRID,BDEPESM1XXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
SPAIN,BANCO DE SABADELL S.A.,"PLACA SANT ROC, 20",SABADELL,BSABESBBXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,BANCO EUROPEO DE FINANZAS S.A.,"C/ Bolsa 4, Planta Baja",MALAGA,BEDFESM1XXX,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,BANCO MEDIOLANUM,"668-670, AVENIDA DIAGONAL",BARCELONA,BFIVESBBXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,BANCO PICHINCHA ESPANA,"CALLE SERRANO, 28 FLOOR 1, C Y D",MADRID,PICHESMMXXX,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,BANCO SANTANDER S.A.,Juan Ignacio Luca de Tena 11-13,Boadilla del Monte (MADRID),BSCHESMMXXX,OCT Inst Payee's PSP;OCT Payer's PSP;OCT Entry PSP;OCT Exit PSP,2024-05-13,,
SPAIN,BANKINTER S.A.,PASEO DE LA CASTELLANA 29,MADRID,BKBKESMMXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAIXA POPULAR - CAIXA RURAL COOP. CTO. V.,"Av. Juan de la Cierva, 9",Paterna,BCOEESMM159,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAIXA RURAL ALTEA COOPERATIVA DE CREDIT VALENCIANA,PASSATGE DEL LLAURADOR 1,ALTEA,CCRIES2A045,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAIXA RURAL D'ALGEMESI S.COOP.V.DE CREDIT,"c/SAN JOSE DE CALASANZ, 6",ALGEMESI (VALENCIA),BCOEESMM117,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAIXA RURAL DE TURIS,"2, PLAZA CONSTITUCION",TURIS,CCRIES2A123,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAIXA RURAL GALEGA,CALLE MONTERO RIOS 24-26,LUGO,BCOEESMM070,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAIXA RURAL LA VALL SAN ISIDRO COOP. DE CREDITO V.,"AV CORAZON DE JESUS, NO 3",LA VALL D'UIXO (CASTELLON),BCOEESMM111,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAIXA RURAL LES COVES DE VINROMA S. COOP. DE CREDIT V.,"27, CORSO SANT ANTONI",LES COVES DE VINROMA,BCOEESMM166,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAIXA RURAL SAN JOSE DE ALCORA,C SAN FRANCISCO 16,ALCORA,BCOEESMM113,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAIXA RURAL TORRENT,"3, AVDA. DEL PAIS VALENCIA",TORRENT,CCRIES2A118,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAIXABANK S.A.,"Calle Pintor Sorolla, 2-4",VALENCIA,CAIXESBBXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2024-07-01,,
SPAIN,CAJA DE AHORROS Y M.P. DE ONTINYENT,"Pza. Sant Domingo, 24",Ontinyent,CECAESMM045,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
SPAIN,CAJA DE CREDITO DE LOS INGENIEROS S. COOP. DE CREDITO,"Via Laietana, 39",Barcelona,CDENESBBXXX,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA DE CREDITO DE PETREL CAJA RURAL C.C.V.,"CL SAN BARTOLOME, 2",PETRER,CCRIES2A029,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA LABORAL POPULAR SDAD.COOP. DE CREDITO,"S / N, PASEO JOSE MARIA ARIZMENDIARRIETA",ARRASATE-MONDRAGON,CLPEES2MXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,"CAJA RURAL ""NUESTRA MADRE DEL SOL""","4, ALTO QUADALQUIVIR",ADAMUZ (CORDOBA),BCOEESMM115,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL BENICARLO S.C.C..V.,"AVENIDA JOAN CARLES 1, 18",BENICARLO,BCOEESMM162,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL CATOLICO AGRARIA S.COOP.CTO.V.,"10, PLAZA MAYOR",VILA-REAL (CASTELLON),CCRIES2A110,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL CENTRAL S.C.C.,"JOSE MARIA SARGET, 29",ORIHUELA,BCOEESMM005,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE ALBACETE CIUDAD REAL Y CUENCA S.C.C.,"CALLE TESIFONTE GALLEGO, 18",ALBACETE,BCOEESMM190,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE ALBAL COOP. DE CREDITO V.,"24, PLAZA DEL JARDI",ALBAL,BCOEESMM150,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE ALGINET SOCIEDAD COOPERATIVA DE CREDITO VALENCIANA,"13, CALLE VALENCIA",ALGINET,CCRIES2A179,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL DE ALMENDRALEJO SOCIEDAD COOPERATIVA DE CREDITO,"PZA. DE SAN ANTONIO, S/N",ALMENDRALEJO,CJALESSSXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE ASTURIAS Sdad. Cooperativa de Credito,"CL. MELQUIADES ALVAREZ, 7",OVIEDO,BCOEESMM059,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE BAENA NTRA. SRA. DE GUADALUPE S.C.C.A.,"Calle Duque de Rivas, 3",BAENA (CORDOBA),BCOEESMM089,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE BURGOS FUENTEPELAYO SEGOVIA Y CASTELLDANS S.C.C.,"Carretera DE LOS COCHES, 2",SEGOVIA,BCOEESMM060,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE CALLOSA D'EN SARRIA,"AVDA JAUME I, no 1",CALLOSA DE ENSARRIA,CCRIES2A105,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL DE CANETE DE LAS TORRES NTRA. SRA. DEL CAMPO SCAC,PLAZA DE ESPANA 5,CANETE TORRES (CORDOBA),BCOEESMM104,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE CASAS IBANEZ SDAD. COOP. DE CREDITO DE CASTILLA LA MANCHA,"49, CL. LA TERCIA",CASAS IBANEZ,BCOEESMM127,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE CHESTE SOC. COOP. DE CREDITO,Plaza del Dr. Ramon y CAJAL 2,CHESTE (VALENCIA),CCRIES2A121,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL DE EXTREMADURA,"15, AVDA. SANTA MARINA",BADAJOZ,BCOEESMM009,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE GIJON C.C.,PASEO INFANCIA 10,GIJON,BCOEESMM007,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE GRANADA,Avda Don Bosco 2,GRANADA,BCOEESMM023,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE GUISSONA SOCIEDAD COOPERATIVA LIMITADA,"8, CALLE TRASPALAU",GUISSONA - LLEIDA,CGUIESBAXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE JAEN BARCELONA Y MADRID,Parque tecnologico GEOLIT C. El Condado manzana 23,MENGIBAR-JAEN,BCOEESMM067,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE NAVARRA SOCIEDAD COOPERATIVA DE CREDITO,"Plaza de Los Fueros, 1",PAMPLONA,BCOEESMM008,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE NUEVA CARTEYA,"6, AVENIDA ANDALUCIA",NUEVA CARTEYA (CORDOBA),BCOEESMM098,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE ONDA,"PLAZA EL PLA, 19",ONDA (CASTELLON),BCOEESMM134,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE SALAMANCA S.C.C.,"PUERTA ZAMORA, 2",SALAMANCA,BCOEESMM016,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,Caja Rural de San Isidro de Vilafames,Avenida Barcelo 6,Vilafames,CCRIES2A165,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL DE SAN VICENT FERRER DE LA VALL D'UIXO,PLAZA DEL CENTRO 4,VALL D'UIXO,CCRIES2A102,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL DE SORIA,"1, C/ DIPUTACION",SORIA,BCOEESMM017,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE TERUEL,"14, PLAZA CARLOS CASTEL",TERUEL,BCOEESMM080,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE UTRERA,PLAZA DEL ALTOZANO 22,UTRERA SEVILLA,BCOEESMM020,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE VILLAMALEA,PLAZA IGLESIA No 1,VILLAMALEA,BCOEESMM144,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DE VILLAR COOP. DE CREDITO V.,"33, LAS CRUCES",VILLAR DEL ARZOBISPO,CCRIES2A152,Sender;Receiver,2024-11-04,,
SPAIN,CAJA RURAL DE ZAMORA,"7, AVENIDA ALFONSO IX",ZAMORA,BCOEESMM085,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL DEL SUR SOCIEDAD COOPERATIVA DE CREDITO,CALLE MURILLO 2,SEVILLA,BCOEESMM187,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,Caja Rural La Junquera de Chilches S. Coop. de Credito V,"Plaza Espana, 6",Chilches,CCRIES2A157,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,"CAJA RURAL REGIONAL ""SAN AGUSTIN"", S. COOP. C.",Calle Gran Via Martires Castillo de Olite 1,FUENTE ALAMO (MURCIA),BCOEESMM018,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJA RURAL SAN JAIME DE ALQUERIAS NINO PERDIDO S. COOP. DE CREDITO V.,"24, JAIME CHILCHARRO",ALQUERIAS NINO PERDIDO,CCRIES2A119,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL SAN JOSE DE ALMASSORA S.COOP.DE CREDITO V.,"C/ TRINIDAD, 20",ALMASSORA (CASTELLON),BCOEESMM130,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,Caja Rural San Jose de Burriana S. Coop. de Credito V,"Plaza El Pla, 1",Burriana,CCRIES2A112,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL SAN JOSE DE NULES S. COOP. CREDITO V.,"66, C. MAYOR",NULES,CCRIES2A135,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL SAN ROQUE DE ALMENARA,"4, DR BERENGUER",ALMENARA,CCRIES2A095,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL SANT JOSEP DE VILAVELLA,"11, COVA SANTA",VILLAVIEJA,CCRIES2A160,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,CAJA RURAL VINAROS  S.C.C.V.,"CALLE SAN CRISTOBAL, 19",VINAROS,BCOEESMM174,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CAJAMAR CAJA RURAL S.C.C.,"PLAZA PUERTA DE PURCHENA, 10",ALMERIA,CCRIES2AXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,Cajasiete Caja Rural S.C.C.,Avda Manuel Hermoso Rojas 8,SANTA CRUZ DE TENERIFE,BCOEESMM076,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CajaSur Banco S.A.U.,"18-24, RONDA DE LOS TEJARES",CORDOBA,CSURES2CXXX,OCT Inst Payee's PSP,2024-11-04,,
SPAIN,"CBNK BANCO DE COLECTIVOS, S.A",CALLE ALMAGRO 39,MADRID,CCOCESMMXXX,OCT Inst Payee's PSP,2025-04-14,,
SPAIN,CECABANK S.A.,C/Alcalá 27,MADRID,CECAESMMXXX,OCT Inst Payee's PSP;OCT Payer's PSP,2024-07-01,,
SPAIN,"COLONYA, CAIXA d'ESTALVIS DE POLLENCA",PLACA MAJOR 7,POLLENCA,CECAESMM056,OCT Inst Payee's PSP,2025-04-14,,
